connector,player_id,game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,qtr,down,yrdln,ydstogo,desc,injured_first_name,injured_last_name,injured_team,injured_player_num,Contact/ non-contact,injury area,player role,season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,years_exp,game_type,football_name,smart_id,entry_year,week,day,date,time,winner.tie,loser.tie,pts_w,pts_l,yds_w,tov_w,yds_l,tov_l,season,loser_is_home,Home_Team,Away_Team,Home_abbr,Away_abbr,num_injuries,num_plays,surface,surface_type,stadium,dome,Avg_Temp,Avg_Feels_Like,Avg_Wind_MPH,Avg_Humidity_Percent,Avg_Percipitation_Prob_Percent,Home_latitude,Home_longitude,Away_latitude,Away_longitude,distance_miles,HOME_day_since_last_game,AWAY_day_since_last_game
2020_13_WAS_PIT_Haden,2020_PIT_23_Haden,2020_13_WAS_PIT,PIT,WAS,REG,13,WAS,away,PIT,PIT,44,44172,668,668,668,Half2,4,3,PIT 44,1,(11:08) (Shotgun) 34-P.Barber right guard to PIT 42 for 2 yards (23-J.Haden). PIT-23-J.Haden was injured during the play.,J,Haden,PIT,23,contact,lower body,run defender,2020,PIT,DB,CB,23,R/COVID-19,Joe Haden,Joseph,Haden,4/14/89,71,195,Florida,10,WC,Joe,32004841-4435-7325-1b6c-2a7130bb8814,2010,13,Mon,12/7/20,17:00:00,Washington Football Team,Pittsburgh Steelers,23,17,318,0,326,1,2020,TRUE,Pittsburgh Steelers,Washington Football Team,PIT,WAS,5,194,Kentucky Bluegrass,Grass,Heinz Field,FALSE,32.75,25.5,8.5,59.75,10.5,40.4467,-80.0158,39.0267,-77.4441,168.213476,5,11
2020_13_WAS_PIT_Scherff,2020_WAS_75_Scherff,2020_13_WAS_PIT,PIT,WAS,REG,13,WAS,away,PIT,WAS,66,44172,347,1247,1247,Half2,3,1,WAS 34,10,(5:47) 34-P.Barber right tackle to WAS 35 for 1 yard (56-A.Highsmith; 94-T.Alualu). WAS-75-B.Scherff was injured during the play.,B,Scherff,WAS,75,contact,lower body,run blocker,2020,WAS,OL,G,75,Active,Brandon Scherff,Brandon,Scherff,12/26/91,77,315,Iowa,5,WC,Brandon,32005343-4813-5412-5c1e-e60f23b4bdde,2015,13,Mon,12/7/20,17:00:00,Washington Football Team,Pittsburgh Steelers,23,17,318,0,326,1,2020,TRUE,Pittsburgh Steelers,Washington Football Team,PIT,WAS,5,194,Kentucky Bluegrass,Grass,Heinz Field,FALSE,32.75,25.5,8.5,59.75,10.5,40.4467,-80.0158,39.0267,-77.4441,168.213476,5,11
2020_13_WAS_PIT_Spillane,2020_PIT_41_Spillane,2020_13_WAS_PIT,PIT,WAS,REG,13,WAS,away,PIT,PIT,38,44172,651,1551,1551,Half2,3,2,PIT 38,6,(10:51) 11-A.Smith pass incomplete short middle to 17-T.McLaurin (41-R.Spillane) [41-R.Spillane]. PIT-41-R.Spillane was injured during the play.,R,Spillane,PIT,41,non contact,knee,pass blocker,2020,PIT,LB,OLB,41,Active,Robert Spillane,Robert,Spillane,12/14/95,73,229,Western Michigan,2,WC,Robert,32005350-4932-9627-fe82-f7f9724c0325,2018,13,Mon,12/7/20,17:00:00,Washington Football Team,Pittsburgh Steelers,23,17,318,0,326,1,2020,TRUE,Pittsburgh Steelers,Washington Football Team,PIT,WAS,5,194,Kentucky Bluegrass,Grass,Heinz Field,FALSE,32.75,25.5,8.5,59.75,10.5,40.4467,-80.0158,39.0267,-77.4441,168.213476,5,11
2020_14_ARI_NYG_Beachum,2020_ARI_68_Beachum,2020_14_ARI_NYG,NYG,ARI,REG,14,ARI,away,NYG,NYG,40,44178,900,900,900,Half2,4,1,NYG 40,10,"(15:00) (Shotgun) 41-K.Drake right guard to NYG 33 for 7 yards (21-J.Peppers). FUMBLES (21-J.Peppers), recovered by ARI-68-K.Beachum at NYG 33. ARI-68-K.Beachum was injured during the play.",K,Beachum,ARI,68,contact,upper body,ball carrier,2020,ARI,OL,T,68,Active,Kelvin Beachum,Kelvin,Beachum,6/8/89,75,308,Southern Methodist,8,REG,Kelvin,32004245-4111-1513-5626-cd2b32ceb041,2012,14,Sun,12/13/20,13:00:00,Arizona Cardinals,New York Giants,26,7,390,0,159,3,2020,TRUE,New York Giants,Arizona Cardinals,NYG,ARI,2,178,FieldTurf Classic HD,Turf,MetLife Stadium,FALSE,59,59,10.75,63,0,40.8137,-74.0829,33.5276,-112.2626,2143.639862,7,7
2020_14_ARI_NYG_Phillips,2020_ARI_97_Phillips,2020_14_ARI_NYG,NYG,ARI,REG,14,NYG,home,ARI,50,50,44178,788,1688,3488,Half1,1,2,MID 50,10,"(13:08) (No Huddle) 8-D.Jones sacked at NYG 44 for -6 yards (44-M.Golden). FUMBLES (44-M.Golden) [44-M.Golden], RECOVERED by ARI-44-M.Golden at NYG 39. 44-M.Golden to NYG 9 for 30 yards (22-W.Gallman Jr.; 85-L.Toilolo). ARI-97-J.Phillips was injured during the play.",J,Phillips,ARI,97,contact,upper body,run blocker,2020,ARI,DL,DT,97,R/Injured,Jordan Phillips,Jordan,Phillips,9/21/92,78,341,Oklahoma,5,REG,Jordan,32005048-4938-6190-4549-4deed276dff3,2015,14,Sun,12/13/20,13:00:00,Arizona Cardinals,New York Giants,26,7,390,0,159,3,2020,TRUE,New York Giants,Arizona Cardinals,NYG,ARI,2,178,FieldTurf Classic HD,Turf,MetLife Stadium,FALSE,59,59,10.75,63,0,40.8137,-74.0829,33.5276,-112.2626,2143.639862,7,7
2020_14_ATL_LAC_Bulaga,2020_LAC_75_Bulaga,2020_14_ATL_LAC,LAC,ATL,REG,14,LAC,home,ATL,LAC,65,44178,735,1635,3435,Half1,1,1,LAC 35,10,(12:15) 31-K.Ballage right end to LAC 38 for 3 yards (96-T.Davison). LAC-75-B.Bulaga was injured during the play. He is Out.,B,Bulaga,LAC,75,contact,upper body,run defender,2020,LAC,OL,T,75,Active,Bryan Bulaga,Bryan,Bulaga,3/21/89,77,314,Iowa,10,REG,Bryan,32004255-4c06-2007-258f-ba88f83f4faa,2010,14,Sun,12/13/20,16:25:00,Los Angeles Chargers,Atlanta Falcons,20,17,345,1,319,3,2020,FALSE,Los Angeles Chargers,Atlanta Falcons,LAC,ATL,4,168,Hellas Matrix Turf,Turf,SoFi Stadium,TRUE,68.5,68.5,3.25,22.5,0,33.8642,-118.261,33.7551,-84.401,1935.040996,7,7
2020_14_ATL_LAC_Hayward,2020_LAC_26_Hayward,2020_14_ATL_LAC,LAC,ATL,REG,14,ATL,away,LAC,LAC,46,44178,602,1502,1502,Half2,3,2,LAC 46,3,(10:02) 23-B.Hill right end to LAC 43 for 3 yards (56-K.Murray Jr.; 44-K.White). LAC-26-C.Hayward Jr. was injured during the play.,C,Hayward,LAC,26,contact,lower body,AFP,2020,LAC,DB,CB,26,R/Injured,Casey Hayward,Casey,Hayward,9/9/89,71,192,Vanderbilt,8,REG,Casey,32004841-5977-7816-4425-dab6792fbc7c,2012,14,Sun,12/13/20,16:25:00,Los Angeles Chargers,Atlanta Falcons,20,17,345,1,319,3,2020,FALSE,Los Angeles Chargers,Atlanta Falcons,LAC,ATL,4,168,Hellas Matrix Turf,Turf,SoFi Stadium,TRUE,68.5,68.5,3.25,22.5,0,33.8642,-118.261,33.7551,-84.401,1935.040996,7,7
2020_14_ATL_LAC_Henry,2020_LAC_86_Henry,2020_14_ATL_LAC,LAC,ATL,REG,14,LAC,home,ATL,ATL,40,44178,87,87,1887,Half1,2,1,ATL 40,10,(1:27) (Shotgun) 10-J.Herbert pass incomplete deep middle to 86-H.Henry. LAC-86-H.Henry was injured during the play.,H,Henry,LAC,86,contact,shoulder,pass reciever,2020,LAC,TE,TE,86,R/COVID-19,Hunter Henry,Hunter,Henry,12/7/94,77,250,Arkansas,4,REG,Hunter,32004845-4e61-7052-805d-daad1175a3b2,2016,14,Sun,12/13/20,16:25:00,Los Angeles Chargers,Atlanta Falcons,20,17,345,1,319,3,2020,FALSE,Los Angeles Chargers,Atlanta Falcons,LAC,ATL,4,168,Hellas Matrix Turf,Turf,SoFi Stadium,TRUE,68.5,68.5,3.25,22.5,0,33.8642,-118.261,33.7551,-84.401,1935.040996,7,7
2020_14_ATL_LAC_Ridley,2020_ATL_18_Ridley,2020_14_ATL_LAC,LAC,ATL,REG,14,ATL,away,LAC,LAC,48,44178,378,378,378,Half2,4,3,LAC 48,11,(6:18) (Shotgun) 2-M.Ryan pass short middle to 18-C.Ridley to LAC 34 for 14 yards (26-C.Hayward Jr.). ATL-18-C.Ridley was injured during the play.,C,Ridley,ATL,18,contact,lower body,pass reciever,2020,ATL,WR,WR,18,Active,Calvin Ridley,Calvin,Ridley,12/20/94,73,190,Alabama,2,REG,Calvin,32005249-4465-2384-7253-3a4b46622aa9,2018,14,Sun,12/13/20,16:25:00,Los Angeles Chargers,Atlanta Falcons,20,17,345,1,319,3,2020,FALSE,Los Angeles Chargers,Atlanta Falcons,LAC,ATL,4,168,Hellas Matrix Turf,Turf,SoFi Stadium,TRUE,68.5,68.5,3.25,22.5,0,33.8642,-118.261,33.7551,-84.401,1935.040996,7,7
2020_14_BAL_CLE_Garrett,2020_CLE_95_Garrett,2020_14_BAL_CLE,CLE,BAL,REG,14,BAL,away,CLE,CLE,42,44179,585,585,2385,Half1,2,1,CLE 42,10,(9:45) (Shotgun) 27-J.Dobbins right guard to CLE 41 for 1 yard (50-J.Phillips). CLE-95-M.Garrett was injured during the play. His return is Probable.,M,Garrett,CLE,95,contact,elbow,tackler,2020,CLE,DL,DE,95,Active,Myles Garrett,Myles,Garrett,12/29/95,76,272,Texas A&amp;M,3,DIV,Myles,32004741-5252-8896-2c1d-5aafec7d47e8,2017,14,Mon,12/14/20,20:15:00,Baltimore Ravens,Cleveland Browns,47,42,385,0,493,1,2020,TRUE,Cleveland Browns,Baltimore Ravens,CLE,BAL,6,204,Kentucky Bluegrass,Grass,FirstEnergy Stadium,FALSE,33.5,24.75,12,53,0,41.506,-81.7001,39.3972,-76.8352,294.3200729,8,6
2020_14_BAL_CLE_Harris,2020_BAL_33_Harris,2020_14_BAL_CLE,CLE,BAL,REG,14,CLE,home,BAL,CLE,75,44179,111,111,111,Half2,4,1,CLE 25,10,(1:51) (Shotgun) 6-B.Mayfield pass deep left to 11-D.Peoples-Jones pushed ob at BAL 45 for 30 yards (33-D.Harris). BAL-33-D.Harris was injured during the play. His return is Probable.,D,Harris,BAL,33,contact,lower body,pass defender,2020,BAL,DB,CB,33,R/Injured; DFR,Davontae Harris,Davontae,Harris,1/21/95,71,200,Illinois State,2,DIV,Davontae,32004841-5236-3142-e125-bc66fd8a6ff7,2018,14,Mon,12/14/20,20:15:00,Baltimore Ravens,Cleveland Browns,47,42,385,0,493,1,2020,TRUE,Cleveland Browns,Baltimore Ravens,CLE,BAL,6,204,Kentucky Bluegrass,Grass,FirstEnergy Stadium,FALSE,33.5,24.75,12,53,0,41.506,-81.7001,39.3972,-76.8352,294.3200729,8,6
2020_14_BAL_CLE_Judon,2020_BAL_99_Judon,2020_14_BAL_CLE,CLE,BAL,REG,14,CLE,home,BAL,BAL,45,44179,743,1643,3443,Half1,1,1,BAL 45,10,(12:23) (Shotgun) 80-J.Landry pass short left to 24-N.Chubb to BAL 33 for 12 yards (99-M.Judon) [90-P.McPhee]. BAL-99-M.Judon was injured during the play. His return is Probable. Lateral from 6-B.Mayfield to 80-J.Landry,M,Judon,BAL,99,contact,lower body,run defender,2020,BAL,LB,OLB,99,Active,Matt Judon,Matt,Judon,8/15/92,75,261,Grand Valley State,4,DIV,Matt,32004a55-4444-2977-278b-6fd440b8c2e8,2016,14,Mon,12/14/20,20:15:00,Baltimore Ravens,Cleveland Browns,47,42,385,0,493,1,2020,TRUE,Cleveland Browns,Baltimore Ravens,CLE,BAL,6,204,Kentucky Bluegrass,Grass,FirstEnergy Stadium,FALSE,33.5,24.75,12,53,0,41.506,-81.7001,39.3972,-76.8352,294.3200729,8,6
2020_14_BAL_CLE_McSorley,2020_BAL_7_McSorley,2020_14_BAL_CLE,CLE,BAL,REG,14,BAL,away,CLE,CLE,41,44179,132,132,132,Half2,4,3,CLE 41,2,(2:12) (Shotgun) 7-T.McSorley up the middle to CLE 44 for -3 yards (95-M.Garrett). BAL-7-T.McSorley was injured during the play. His return is Questionable.,T,McSorley,BAL,7,non contact,knee,ball carrier,2020,BAL,QB,QB,7,R/Injured,Trace McSorley,Trace,McSorley,8/23/95,72,202,Penn State,1,DIV,Trace,32004d43-5341-0965-ebd1-9af7818f36ae,2019,14,Mon,12/14/20,20:15:00,Baltimore Ravens,Cleveland Browns,47,42,385,0,493,1,2020,TRUE,Cleveland Browns,Baltimore Ravens,CLE,BAL,6,204,Kentucky Bluegrass,Grass,FirstEnergy Stadium,FALSE,33.5,24.75,12,53,0,41.506,-81.7001,39.3972,-76.8352,294.3200729,8,6
2020_14_BAL_CLE_Peters,2020_BAL_24_Peters,2020_14_BAL_CLE,CLE,BAL,REG,14,CLE,home,BAL,BAL,21,44179,822,822,822,Half2,4,4,BAL 21,4,"(13:42) (Shotgun) 6-B.Mayfield pass deep right to 82-R.Higgins for 21 yards, TOUCHDOWN. BAL-24-M.Peters was injured during the play. His return is Doubtful.",M,Peters,BAL,24,contact,lower body,AFP,2020,BAL,DB,CB,24,Active,Marcus Peters,Marcus,Peters,1/9/93,72,197,Washington,5,DIV,Marcus,32005045-5415-4864-366d-5c634e007d05,2015,14,Mon,12/14/20,20:15:00,Baltimore Ravens,Cleveland Browns,47,42,385,0,493,1,2020,TRUE,Cleveland Browns,Baltimore Ravens,CLE,BAL,6,204,Kentucky Bluegrass,Grass,FirstEnergy Stadium,FALSE,33.5,24.75,12,53,0,41.506,-81.7001,39.3972,-76.8352,294.3200729,8,6
2020_14_BAL_CLE_Wills,2020_CLE_71_Wills,2020_14_BAL_CLE,CLE,BAL,REG,14,CLE,home,BAL,CLE,60,44179,133,1033,1033,Half2,3,1,CLE 40,10,"(2:13) 24-N.Chubb left guard to CLE 39 for -1 yards (91-Y.Ngakoue, 58-L.Fort). CLE-71-J.Wills was injured during the play. His return is Probable.",J,Wills,CLE,71,contact,lower body,run defender,2020,CLE,OL,T,71,Active,Jedrick Wills,Jedrick,Wills,5/17/99,76,320,Alabama,0,DIV,Jedrick,32005749-4c62-6320-8b63-20c37d057bf8,2020,14,Mon,12/14/20,20:15:00,Baltimore Ravens,Cleveland Browns,47,42,385,0,493,1,2020,TRUE,Cleveland Browns,Baltimore Ravens,CLE,BAL,6,204,Kentucky Bluegrass,Grass,FirstEnergy Stadium,FALSE,33.5,24.75,12,53,0,41.506,-81.7001,39.3972,-76.8352,294.3200729,8,6
2020_14_DAL_CIN_Goodwin,2020_DAL_29_Goodwin,2020_14_DAL_CIN,CIN,DAL,REG,14,CIN,home,DAL,DAL,35,44178,375,1275,3075,Half1,1,NA,DAL 35,0,"2-G.Zuerlein kicks 65 yards from DAL 35 to end zone, Touchback. DAL-29-C.Goodwin was injured during the play.",C,Goodwin,DAL,29,unknown,unknown,unknown,2020,DAL,DB,CB,29,Active,C.J. Goodwin,Charaun,Goodwin,2/4/90,75,190,"California, Pa.",6,REG,C.J.,3200474f-4f62-7559-f09c-3e19a5e5567f,2014,14,Sun,12/13/20,13:00:00,Dallas Cowboys,Cincinnati Bengals,30,7,272,0,309,3,2020,TRUE,Cincinnati Bengals,Dallas Cowboys,CIN,DAL,4,161,UBU Sports Speed S5-M Synthetic Turf,Turf,Paul Brown Stadium,FALSE,44,44,1.25,70.25,0,39.0964,-84.5164,32.9049,-97.0359,819.0896386,7,5
2020_14_DAL_CIN_Robinson,2020_DAL_28_Robinson,2020_14_DAL_CIN,CIN,DAL,REG,14,CIN,home,DAL,CIN,78,44178,584,1484,1484,Half2,3,3,CIN 22,13,(9:44) (Shotgun) 8-B.Allen pass short right to 25-G.Bernard to CIN 31 for 9 yards (54-J.Smith) [94-R.Gregory]. DAL-28-Ra.Robinson was injured during the play.,Ra,Robinson,DAL,28,contact,lower body,run blocker,2020,DAL,DB,CB,28,Active,Rashard Robinson,Rashard,Robinson,7/23/95,74,177,Louisiana State,4,REG,Rashard,3200524f-4268-0485-1745-27d392dfc64a,2016,14,Sun,12/13/20,13:00:00,Dallas Cowboys,Cincinnati Bengals,30,7,272,0,309,3,2020,TRUE,Cincinnati Bengals,Dallas Cowboys,CIN,DAL,4,161,UBU Sports Speed S5-M Synthetic Turf,Turf,Paul Brown Stadium,FALSE,44,44,1.25,70.25,0,39.0964,-84.5164,32.9049,-97.0359,819.0896386,7,5
2020_14_DAL_CIN_Robinson,2020_DAL_28_Robinson,2020_14_DAL_CIN,CIN,DAL,REG,14,CIN,home,DAL,CIN,69,44178,866,866,866,Half2,4,2,CIN 31,10,(14:26) (Shotgun) 8-B.Allen pass short right to 18-A.Green to CIN 36 for 5 yards (26-J.Lewis; 28-Ra.Robinson). DAL-28-Ra.Robinson was injured during the play.,Ra,Robinson,DAL,28,contact,lower body,tackler,2020,DAL,DB,CB,28,Active,Rashard Robinson,Rashard,Robinson,7/23/95,74,177,Louisiana State,4,REG,Rashard,3200524f-4268-0485-1745-27d392dfc64a,2016,14,Sun,12/13/20,13:00:00,Dallas Cowboys,Cincinnati Bengals,30,7,272,0,309,3,2020,TRUE,Cincinnati Bengals,Dallas Cowboys,CIN,DAL,4,161,UBU Sports Speed S5-M Synthetic Turf,Turf,Paul Brown Stadium,FALSE,44,44,1.25,70.25,0,39.0964,-84.5164,32.9049,-97.0359,819.0896386,7,5
2020_14_DAL_CIN_Smith,2020_DAL_32_Smith,2020_14_DAL_CIN,CIN,DAL,REG,14,CIN,home,DAL,CIN,80,44178,887,887,887,Half2,4,1,CIN 20,10,(14:47) 34-S.Perine left tackle to CIN 31 for 11 yards (23-D.Thompson). DAL-32-S.Smith was injured during the play.,S,Smith,DAL,32,contact,unknown,tackler,2020,DAL,DB,DB,32,Prac Sq.; Inj,Saivion Smith,Saivion,Smith,11/5/97,73,200,Alabama,1,REG,Saivion,3200534d-4900-0019-db1e-109ce7970c3c,2019,14,Sun,12/13/20,13:00:00,Dallas Cowboys,Cincinnati Bengals,30,7,272,0,309,3,2020,TRUE,Cincinnati Bengals,Dallas Cowboys,CIN,DAL,4,161,UBU Sports Speed S5-M Synthetic Turf,Turf,Paul Brown Stadium,FALSE,44,44,1.25,70.25,0,39.0964,-84.5164,32.9049,-97.0359,819.0896386,7,5
2020_14_DEN_CAR_Dawson,2020_DEN_20_Dawson,2020_14_DEN_CAR,CAR,DEN,REG,14,CAR,home,DEN,CAR,54,44178,459,1359,3159,Half1,1,2,CAR 46,6,(7:39) (Shotgun) 5-T.Bridgewater scrambles up the middle to DEN 40 for 14 yards (31-J.Simmons). DEN-20-D.Dawson was injured during the play. He is Out.,D,Dawson,DEN,20,non contact,lower body,AFP,2020,DEN,DB,CB,20,R/Injured,Duke Dawson,Duke,Dawson,10/13/95,70,198,Florida,2,REG,Duke,32004441-5747-7699-4874-ce3dbe256563,2018,14,Sun,12/13/20,13:00:00,Denver Broncos,Carolina Panthers,32,27,365,1,370,0,2020,TRUE,Carolina Panthers,Denver Broncos,CAR,DEN,1,173,Bermuda Grass,Grass,Bank of America Stadium,FALSE,66,66,5.5,71.5,0,35.2256,-80.8513,39.5791,-104.83,1345.794816,14,7
2020_14_GB_DET_Jones,2020_DET_11_Jones,2020_14_GB_DET,DET,GB,REG,14,DET,home,GB,GB,32,44178,174,174,174,Half2,4,3,GB 32,9,(2:54) (Shotgun) 4-C.Daniel pass deep left to 11-M.Jones to GB 9 for 23 yards (31-A.Amos) [96-K.Keke]. DET-11-M.Jones was injured during the play.,M,Jones,DET,11,contact,upper body,pass reciever,2020,DET,WR,WR,11,Active,Marvin Jones,Marvin,Jones,3/12/90,74,198,California,8,REG,Marvin,32004a4f-4e60-1697-4762-9c6d786d2931,2012,14,Sun,12/13/20,16:25:00,Green Bay Packers,Detroit Lions,31,24,410,0,293,0,2020,TRUE,Detroit Lions,Green Bay Packers,DET,GB,2,180,FieldTurf Classic HD,Turf,Ford Field,TRUE,34.25,30.75,3.75,78.25,0,42.34,-83.0455,44.5011,-88.0623,292.6520071,7,7
2020_14_GB_DET_Roberts,2020_DET_29_Roberts,2020_14_GB_DET,DET,GB,REG,14,GB,away,DET,DET,15,44178,462,1362,1362,Half2,3,3,DET 15,4,(7:42) (Shotgun) 12-A.Rodgers pass short right to 13-A.Lazard to DET 10 for 5 yards (29-D.Roberts). DET-29-D.Roberts was injured during the play. His return is Questionable.,D,Roberts,DET,29,contact,upper body,tackler,2020,DET,DB,CB,29,Active,Darryl Roberts,Darryl,Roberts,11/26/90,73,182,Marshall,5,REG,Darryl,3200524f-4212-7520-fbac-c17a43fd5edf,2015,14,Sun,12/13/20,16:25:00,Green Bay Packers,Detroit Lions,31,24,410,0,293,0,2020,TRUE,Detroit Lions,Green Bay Packers,DET,GB,2,180,FieldTurf Classic HD,Turf,Ford Field,TRUE,34.25,30.75,3.75,78.25,0,42.34,-83.0455,44.5011,-88.0623,292.6520071,7,7
2020_14_HOU_CHI_Dunn,2020_HOU_92_Dunn,2020_14_HOU_CHI,CHI,HOU,REG,14,CHI,home,HOU,CHI,73,44178,544,544,544,Half2,4,1,CHI 27,10,(9:04) 32-D.Montgomery left end to CHI 30 for 3 yards (94-C.Omenihu; 50-T.Adams). HOU-92-B.Dunn was injured during the play.,B,Dunn,HOU,92,contact,lower body,run blocker,2020,HOU,DL,NT,92,R/Injured,Brandon Dunn,Brandon,Dunn,9/5/92,74,310,Louisville,6,REG,Brandon,32004455-4e51-2273-a822-f3a298ebfe59,2014,14,Sun,12/13/20,13:00:00,Chicago Bears,Houston Texans,36,7,410,0,263,2,2020,FALSE,Chicago Bears,Houston Texans,CHI,HOU,5,185,Kentucky Bluegrass,Grass,Soldier Field,FALSE,32.25,28.5,3.5,88.5,2.5,42.256,-87.8954,29.6849,-95.4106,963.9630631,7,7
2020_14_HOU_CHI_Johnson,2020_HOU_25_Johnson,2020_14_HOU_CHI,CHI,HOU,REG,14,HOU,away,CHI,HOU,75,44178,202,202,2002,Half1,2,1,HOU 25,10,(3:22) (Shotgun) 63-R.Johnson reported in as eligible. 25-Du.Johnson left tackle to HOU 28 for 3 yards (58-R.Smith). HOU-25-Du.Johnson was injured during the play.,Du,Johnson,HOU,25,contact,upper body,ball carrier,2020,HOU,RB,RB,25,Active,Duke Johnson,Randy,Johnson,9/23/93,69,210,Miami,5,REG,Duke,32004a4f-4800-0009-3d52-7d0c4c49cdd8,2015,14,Sun,12/13/20,13:00:00,Chicago Bears,Houston Texans,36,7,410,0,263,2,2020,FALSE,Chicago Bears,Houston Texans,CHI,HOU,5,185,Kentucky Bluegrass,Grass,Soldier Field,FALSE,32.25,28.5,3.5,88.5,2.5,42.256,-87.8954,29.6849,-95.4106,963.9630631,7,7
2020_14_HOU_CHI_Omenihu,2020_HOU_94_Omenihu,2020_14_HOU_CHI,CHI,HOU,REG,14,CHI,home,HOU,HOU,2,44178,825,825,2625,Half1,2,1,HOU 2,2,(13:45) 84-C.Patterson left tackle to HOU 1 for 1 yard (94-C.Omenihu; 41-Z.Cunningham). HOU-94-C.Omenihu was injured during the play.,C,Omenihu,HOU,94,contact,shoulder,tackler,2020,HOU,DL,DE,94,Active,Charles Omenihu,Charles,Omenihu,8/20/97,77,280,Texas,1,REG,Charles,32004f4d-4556-5785-8e80-6ad02cc085e2,2019,14,Sun,12/13/20,13:00:00,Chicago Bears,Houston Texans,36,7,410,0,263,2,2020,FALSE,Chicago Bears,Houston Texans,CHI,HOU,5,185,Kentucky Bluegrass,Grass,Soldier Field,FALSE,32.25,28.5,3.5,88.5,2.5,42.256,-87.8954,29.6849,-95.4106,963.9630631,7,7
2020_14_HOU_CHI_Reid,2020_HOU_20_Reid,2020_14_HOU_CHI,CHI,HOU,REG,14,HOU,away,CHI,HOU,69,44178,112,112,1912,Half1,2,4,HOU 31,4,"(1:52) 9-B.Anger punts 46 yards to CHI 23, Center-46-J.Weeks, fair catch by 17-A.Miller. HOU-20-Ju.Reid was injured during the play. His return is Questionable.",Ju,Reid,HOU,20,unknown,unknown,unknown,2020,HOU,DB,SS,20,R/Injured,Justin Reid,Justin,Reid,2/15/97,73,204,Stanford,2,REG,Justin,32005245-4930-6723-c46f-03dda7532acd,2018,14,Sun,12/13/20,13:00:00,Chicago Bears,Houston Texans,36,7,410,0,263,2,2020,FALSE,Chicago Bears,Houston Texans,CHI,HOU,5,185,Kentucky Bluegrass,Grass,Soldier Field,FALSE,32.25,28.5,3.5,88.5,2.5,42.256,-87.8954,29.6849,-95.4106,963.9630631,7,7
2020_14_HOU_CHI_Watson,2020_HOU_4_Watson,2020_14_HOU_CHI,CHI,HOU,REG,14,HOU,away,CHI,CHI,1,44178,136,1036,1036,Half2,3,3,CHI 1,1,(2:16) (Shotgun) 4-D.Watson pass incomplete short middle [58-R.Smith]. HOU-4-D.Watson was injured during the play.,D,Watson,HOU,4,contact,elbow,passer,2020,HOU,QB,QB,4,Active,Deshaun Watson,Derrick,Watson,9/14/95,74,221,Clemson,3,REG,Deshaun,32005741-5433-8355-e029-e49022cf4b81,2017,14,Sun,12/13/20,13:00:00,Chicago Bears,Houston Texans,36,7,410,0,263,2,2020,FALSE,Chicago Bears,Houston Texans,CHI,HOU,5,185,Kentucky Bluegrass,Grass,Soldier Field,FALSE,32.25,28.5,3.5,88.5,2.5,42.256,-87.8954,29.6849,-95.4106,963.9630631,7,7
2020_14_IND_LV_Abram,2020_LV_24_Abram,2020_14_IND_LV,LV,IND,REG,14,IND,away,LV,LV,25,44178,515,515,515,Half2,4,2,LV 25,9,(8:35) 28-J.Taylor left end to LV 24 for 1 yard (73-M.Hurst; 24-J.Abram). LV-24-J.Abram was injured during the play. His return is Questionable.,J,Abram,LV,24,contact,lower body,tackler,2020,LV,DB,SS,24,Active,Johnathan Abram,Johnathan,Abram,10/25/96,72,205,Mississippi State,1,REG,Johnathan,32004142-5215-9741-f276-aebd8758d3ad,2019,14,Sun,12/13/20,16:05:00,Indianapolis Colts,Las Vegas Raiders,44,27,456,0,424,3,2020,TRUE,Las Vegas Raiders,Indianapolis Colts,LV,IND,4,176,Bermuda Grass,Grass,Allegiant Stadium,TRUE,44.75,42.25,4.25,20,0,36.0888,-115.1845,39.7255,-86.2698,1589.220638,7,7
2020_14_IND_LV_Joyner,2020_LV_29_Joyner,2020_14_IND_LV,LV,IND,REG,14,IND,away,LV,LV,18,44178,259,1159,2959,Half1,1,1,LV 18,10,"(4:19) (Shotgun) 21-N.Hines right guard to LV 17 for 1 yard (50-N.Morrow, 29-L.Joyner). LV-29-L.Joyner was injured during the play. His return is Questionable. PENALTY on LV-24-J.Abram, Unnecessary Roughness, 9 yards, enforced at LV 17.",L,Joyner,LV,29,contact,upper body,tackler,2020,LV,DB,CB,29,Active,Lamarcus Joyner,Lamarcus,Joyner,11/27/90,68,185,Florida State,6,REG,Lamarcus,32004a4f-5946-4866-7495-d5ac553be826,2014,14,Sun,12/13/20,16:05:00,Indianapolis Colts,Las Vegas Raiders,44,27,456,0,424,3,2020,TRUE,Las Vegas Raiders,Indianapolis Colts,LV,IND,4,176,Bermuda Grass,Grass,Allegiant Stadium,TRUE,44.75,42.25,4.25,20,0,36.0888,-115.1845,39.7255,-86.2698,1589.220638,7,7
