connector,player_id,game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,qtr,down,yrdln,ydstogo,desc,injured_first_name,injured_last_name,injured_team,injured_player_num,contact_noncontact,injury_area,player_role,season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,years_exp,game_type,football_name,entry_year,day,date,time,winner.tie,loser.tie,pts_w,pts_l,yds_w,tov_w,yds_l,tov_l,loser_is_home,Home_Team,Away_Team,Home_abbr,Away_abbr,num_injuries,num_plays,surface,surface_type,stadium,dome,Avg_Temp,Avg_Feels_Like,Avg_Wind_MPH,Avg_Humidity_Percent,Avg_Percipitation_Prob_Percent,Home_latitude,Home_longitude,Away_latitude,Away_longitude,Neutral_latitude,Neutral_longitude,distance_miles_away,distance_miles_home,HOME_day_since_last_game,AWAY_day_since_last_game,spread_line,total_line,weeks_bucketed
2020_17_LV_DEN_Risner,2020_DEN_66_Risner,2020_17_LV_DEN,DEN,LV,REG,17,DEN,home,LV,DEN,92,44199,190,190,1990,Half1,2,3,DEN 8,6,"(3:10) (Shotgun) 3-D.Lock pass incomplete short right to 16-T.Cleveland. DEN-66-D.Risner was injured during the play. PENALTY on LV-26-N.Lawson, Defensive Pass Interference, 8 yards, enforced at DEN 8 - No Play.",D,Risner,DEN,66,contact,lower body,pass blocker,2020,DEN,OL,G,66,Active,Dalton Risner,Dalton,Risner,34893,77,312,Kansas State,1,REG,Dalton,2019,Sun,44199,0.684027778,Las Vegas Raiders,Denver Broncos,32,31,465,4,446,0,TRUE,Denver Broncos,Las Vegas Raiders,DEN,LV,4,206,Kentucky Bluegrass,Grass,Empower Field at Mile High,FALSE,51.5,50.75,7.5,21,0,39.5791,-104.83,36.0888,-115.1845,0,0,613.8941999,0,7,8,-2.5,50.5,4
2020_17_LV_DEN_Ruggs,2020_LV_11_Ruggs,2020_17_LV_DEN,DEN,LV,REG,17,LV,away,DEN,LV,61,44199,152,1052,1052,Half2,3,1,LV 39,10,"(2:32) 11-H.Ruggs left end to LV 42 for 3 yards (23-M.Ojemudia). FUMBLES (23-M.Ojemudia), RECOVERED by DEN-42-P.Motley at LV 39. 42-P.Motley to LV 34 for 5 yards (61-R.Hudson). LV-11-H.Ruggs was injured during the play.",H,Ruggs,LV,11,contact,head,ball carrier,2020,LV,WR,WR,11,Active,Henry Ruggs,Henry,Ruggs,36184,72,190,Alabama,0,REG,Henry,2020,Sun,44199,0.684027778,Las Vegas Raiders,Denver Broncos,32,31,465,4,446,0,TRUE,Denver Broncos,Las Vegas Raiders,DEN,LV,4,206,Kentucky Bluegrass,Grass,Empower Field at Mile High,FALSE,51.5,50.75,7.5,21,0,39.5791,-104.83,36.0888,-115.1845,0,0,613.8941999,0,7,8,-2.5,50.5,4
2020_17_MIA_BUF_Johnson,2020_BUF_24_Johnson,2020_17_MIA_BUF,BUF,MIA,REG,17,MIA,away,BUF,BUF,38,44199,605,1505,3305,Half1,1,2,BUF 38,7,(10:05) (Shotgun) 1-T.Tagovailoa pass short left to 81-D.Smythe to BUF 27 for 11 yards (58-M.Milano). BUF-24-T.Johnson was injured during the play. T.Johnson walks off.,T,Johnson,BUF,24,contact,head/neck,tackler,2020,BUF,DB,CB,24,Active,Taron Johnson,Taron,Johnson,35273,71,192,Weber State,2,CON,Taron,2018,Sun,44199,0.541666667,Buffalo Bills,Miami Dolphins,56,26,455,2,454,4,FALSE,Buffalo Bills,Miami Dolphins,BUF,MIA,1,198,A-Turf Titan,Turf,Highmark Stadium,FALSE,33.75,29,4.75,90.5,0,42.7738,-78.7875,25.9579,-80.2388,0,0,1164.831875,0,6,8,-3.5,42.5,4
2020_17_MIN_DET_Williams,2020_DET_97_Williams,2020_17_MIN_DET,DET,MIN,REG,17,MIN,away,DET,MIN,79,44199,55,55,1855,Half1,2,1,MIN 21,10,(:55) (Shotgun) 8-K.Cousins pass short right to 18-J.Jefferson to MIN 29 for 8 yards (51-J.Tavai). DET-97-N.Williams was injured during the play. He is Out.,N,Williams,DET,97,contact,lower body,pass rusher,2020,DET,DL,DT,97,Active,Nicholas Williams,Nicholas,Williams,32925,76,309,Samford,7,REG,Nicholas,2013,Sun,44199,0.541666667,Minnesota Vikings,Detroit Lions,37,35,508,0,417,2,TRUE,Detroit Lions,Minnesota Vikings,DET,MIN,2,185,FieldTurf Classic HD,Turf,Ford Field,TRUE,33.75,32.5,2.25,99,0,42.34,-83.0455,44.9746,-93.2598,0,0,541.6397608,0,8,9,-3,54,4
2020_17_NO_CAR_Callaway,2020_NO_12_Callaway,2020_17_NO_CAR,CAR,NO,REG,17,NO,away,CAR,NO,77,44199,535,1435,1435,Half2,3,3,NO 23,7,(8:55) (Shotgun) 9-D.Brees pass short left to 12-M.Callaway to NO 41 for 18 yards (24-R.Douglas). NO-12-M.Callaway was injured during the play. His return is Probable.,M,Callaway,NO,12,contact,lower body,ball carrier,2020,NO,WR,WR,12,Active,Marquez Callaway,Marquez,Callaway,35881,74,204,Tennessee,0,DIV,Marquez,2020,Sun,44199,0.684027778,New Orleans Saints,Carolina Panthers,33,7,347,0,320,5,TRUE,Carolina Panthers,New Orleans Saints,CAR,NO,1,163,Bermuda Grass,Grass,Bank of America Stadium,FALSE,53.5,53.5,5,86.5,0,35.2256,-80.8513,29.9514,-90.082,0,0,648.8271888,0,7,9,-6,47,4
2020_17_NYJ_NE_Basham,2020_NYJ_93_Basham,2020_17_NYJ_NE,NE,NYJ,REG,17,NE,home,NYJ,NE,84,44199,897,1797,3597,Half1,1,1,NE 16,10,"(14:57) (Shotgun) 1-C.Newton pass incomplete deep right to 16-J.Meyers. NYJ-93-T.Basham was injured during the play. PENALTY on NE-72-J.Eluemunor, Ineligible Downfield Pass, 5 yards, enforced at NE 16 - No Play.",T,Basham,NYJ,93,contact,upper body,run defender,2020,NYJ,LB,OLB,93,Active,Tarell Basham,Tarell,Basham,34411,76,266,Ohio,3,REG,Tarell,2017,Sun,44199,0.541666667,New England Patriots,New York Jets,28,14,404,0,350,2,FALSE,New England Patriots,New York Jets,NE,NYJ,8,168,FieldTurf CORE,Turf,Gillette Stadium,FALSE,33.75,29,4.75,86,0,42.0909,-71.2644,40.8137,-74.0829,0,0,170.5580403,0,6,7,3,41,4
2020_17_NYJ_NE_Becton,2020_NYJ_77_Becton,2020_17_NYJ_NE,NE,NYJ,REG,17,NYJ,away,NE,NE,1,44199,703,1603,1603,Half2,3,2,NE 1,1,"(11:43) 36-J.Adams up the middle for 1 yard, TOUCHDOWN. NYJ-77-M.Becton was injured during the play.",M,Becton,NYJ,77,contact,lower body,run blocker,2020,NYJ,OL,T,77,Active,Mekhi Becton,Mekhi,Becton,36268,79,355,Louisville,0,REG,Mekhi,2020,Sun,44199,0.541666667,New England Patriots,New York Jets,28,14,404,0,350,2,FALSE,New England Patriots,New York Jets,NE,NYJ,8,168,FieldTurf CORE,Turf,Gillette Stadium,FALSE,33.75,29,4.75,86,0,42.0909,-71.2644,40.8137,-74.0829,0,0,170.5580403,0,6,7,3,41,4
2020_17_NYJ_NE_Butler,2020_NE_70_Butler,2020_17_NYJ_NE,NE,NYJ,REG,17,NYJ,away,NE,NYJ,90,44199,505,1405,1405,Half2,3,2,NYJ 10,20,(8:25) (Shotgun) 25-T.Johnson up the middle to NYJ 14 for 4 yards (52-A.Spence; 70-A.Butler). NE-70-A.Butler was injured during the play.,A,Butler,NE,70,contact,unknown,tackler,2020,NE,DL,DT,70,Active,Adam Butler,Adam,Butler,34436,77,300,Vanderbilt,3,REG,Adam,2017,Sun,44199,0.541666667,New England Patriots,New York Jets,28,14,404,0,350,2,FALSE,New England Patriots,New York Jets,NE,NYJ,8,168,FieldTurf CORE,Turf,Gillette Stadium,FALSE,33.75,29,4.75,86,0,42.0909,-71.2644,40.8137,-74.0829,0,0,170.5580403,0,6,7,3,41,4
2020_17_NYJ_NE_Byrd,2020_NE_10_Byrd,2020_17_NYJ_NE,NE,NYJ,REG,17,NE,home,NYJ,NE,69,44199,582,1482,1482,Half2,3,2,NE 31,8,"(9:42) (No Huddle, Shotgun) 10-D.Byrd left end to NE 36 for 5 yards (46-N.Hewitt, 40-J.Guidry). FUMBLES (40-J.Guidry), recovered by NE-71-M.Onwenu at NE 35. NE-10-D.Byrd was injured during the play.",D,Byrd,NE,10,contact,head,ball carrier,2020,NE,WR,WR,10,Active,Damiere Byrd,Damiere,Byrd,33996,69,180,South Carolina,5,REG,Damiere,2015,Sun,44199,0.541666667,New England Patriots,New York Jets,28,14,404,0,350,2,FALSE,New England Patriots,New York Jets,NE,NYJ,8,168,FieldTurf CORE,Turf,Gillette Stadium,FALSE,33.75,29,4.75,86,0,42.0909,-71.2644,40.8137,-74.0829,0,0,170.5580403,0,6,7,3,41,4
2020_17_NYJ_NE_Crowder,2020_NYJ_82_Crowder,2020_17_NYJ_NE,NE,NYJ,REG,17,NYJ,away,NE,NYJ,69,44199,748,748,748,Half2,4,3,NYJ 31,6,(12:28) (Shotgun) 14-S.Darnold pass incomplete short left to 17-V.Smith. NYJ-82-J.Crowder was injured during the play.,J,Crowder,NYJ,82,contact,upper body,AFP,2020,NYJ,WR,WR,82,Active,Jamison Crowder,Jamison,Crowder,34137,69,177,Duke,5,REG,Jamison,2015,Sun,44199,0.541666667,New England Patriots,New York Jets,28,14,404,0,350,2,FALSE,New England Patriots,New York Jets,NE,NYJ,8,168,FieldTurf CORE,Turf,Gillette Stadium,FALSE,33.75,29,4.75,86,0,42.0909,-71.2644,40.8137,-74.0829,0,0,170.5580403,0,6,7,3,41,4
2020_17_NYJ_NE_Hewitt,2020_NYJ_46_Hewitt,2020_17_NYJ_NE,NE,NYJ,REG,17,NE,home,NYJ,NE,89,44199,890,1790,3590,Half1,1,1,NE 11,15,(14:50) 1-C.Newton pass short right to 26-S.Michel to NE 28 for 17 yards (50-F.Luvu). NYJ-46-N.Hewitt was injured during the play.,N,Hewitt,NYJ,46,contact,upper body,tackler,2020,NYJ,LB,ILB,46,Active,Neville Hewitt,Neville,Hewitt,34065,74,234,Marshall,5,REG,Neville,2015,Sun,44199,0.541666667,New England Patriots,New York Jets,28,14,404,0,350,2,FALSE,New England Patriots,New York Jets,NE,NYJ,8,168,FieldTurf CORE,Turf,Gillette Stadium,FALSE,33.75,29,4.75,86,0,42.0909,-71.2644,40.8137,-74.0829,0,0,170.5580403,0,6,7,3,41,4
2020_17_NYJ_NE_Phillips,2020_NE_21_Phillips,2020_17_NYJ_NE,NE,NYJ,REG,17,NYJ,away,NE,NYJ,57,44199,564,1464,3264,Half1,1,1,NYJ 43,10,(9:24) 25-T.Johnson left tackle to NE 48 for 9 yards (32-D.McCourty; 51-J.Bentley). NE-21-A.Phillips was injured during the play.,A,Phillips,NE,21,contact,upper body,run defender,2020,NE,DB,SS,21,Active,Adrian Phillips,Adrian,Phillips,33691,71,210,Texas,6,REG,Adrian,2014,Sun,44199,0.541666667,New England Patriots,New York Jets,28,14,404,0,350,2,FALSE,New England Patriots,New York Jets,NE,NYJ,8,168,FieldTurf CORE,Turf,Gillette Stadium,FALSE,33.75,29,4.75,86,0,42.0909,-71.2644,40.8137,-74.0829,0,0,170.5580403,0,6,7,3,41,4
2020_17_PIT_CLE_Allen,2020_PIT_27_Allen,2020_17_PIT_CLE,CLE,PIT,REG,17,CLE,home,PIT,CLE,72,44199,779,1679,1679,Half2,3,2,CLE 28,17,(12:59) (Shotgun) 6-B.Mayfield pass short middle to 80-J.Landry to CLE 42 for 14 yards (21-S.Davis). PIT-27-M.Allen was injured during the play. His return is Probable.,M,Allen,PIT,27,contact,arm,tackler,2020,PIT,LB,LB,27,Active,Marcus Allen,Marcus,Allen,35284,74,215,Penn State,2,WC,Marcus,2018,Sun,44199,0.541666667,Cleveland Browns,Pittsburgh Steelers,24,22,358,0,394,1,FALSE,Cleveland Browns,Pittsburgh Steelers,CLE,PIT,3,186,Kentucky Bluegrass,Grass,FirstEnergy Stadium,FALSE,38,32.5,8.5,88,0,41.506,-81.7001,40.4467,-80.0158,0,0,114.3542408,0,7,7,10.5,45,4
2020_17_PIT_CLE_Peoples-Jones,2020_CLE_11_Peoples-Jones,2020_17_PIT_CLE,CLE,PIT,REG,17,CLE,home,PIT,CLE,65,44199,61,61,1861,Half1,2,1,CLE 35,10,(1:01) (Shotgun) 6-B.Mayfield pass incomplete short middle to 11-D.Peoples-Jones (21-S.Davis). CLE-11-D.Peoples-Jones was injured during the play. He is Out.,D,Peoples-Jones,CLE,11,contact,head/neck,pass catcher,2020,CLE,WR,WR,11,Active,Donovan Peoples-Jones,Donovan,Peoples-Jones,36210,74,208,Michigan,0,DIV,Donovan,2020,Sun,44199,0.541666667,Cleveland Browns,Pittsburgh Steelers,24,22,358,0,394,1,FALSE,Cleveland Browns,Pittsburgh Steelers,CLE,PIT,3,186,Kentucky Bluegrass,Grass,FirstEnergy Stadium,FALSE,38,32.5,8.5,88,0,41.506,-81.7001,40.4467,-80.0158,0,0,114.3542408,0,7,7,10.5,45,4
2020_17_PIT_CLE_Vernon,2020_CLE_54_Vernon,2020_17_PIT_CLE,CLE,PIT,REG,17,PIT,away,CLE,CLE,28,44199,625,625,625,Half2,4,2,CLE 28,10,(10:25) (Shotgun) 2-M.Rudolph pass incomplete deep left to 13-J.Washington (33-R.Harrison). CLE-54-O.Vernon was injured during the play. His return is Doubtful.,O,Vernon,CLE,54,contact,knee,pass rusher,2020,CLE,DL,DE,54,R/Injured,Olivier Vernon,Olivier,Vernon,33153,74,262,Miami,8,DIV,Olivier,2012,Sun,44199,0.541666667,Cleveland Browns,Pittsburgh Steelers,24,22,358,0,394,1,FALSE,Cleveland Browns,Pittsburgh Steelers,CLE,PIT,3,186,Kentucky Bluegrass,Grass,FirstEnergy Stadium,FALSE,38,32.5,8.5,88,0,41.506,-81.7001,40.4467,-80.0158,0,0,114.3542408,0,7,7,10.5,45,4
2020_17_SEA_SF_Jones,2020_SF_93_Jones,2020_17_SEA_SF,SF,SEA,REG,17,SEA,away,SF,SEA,59,44199,376,376,376,Half2,4,1,SEA 41,10,(6:16) (Shotgun) 3-R.Wilson scrambles up the middle to SF 48 for 11 yards (93-D.Jones). SF-93-D.Jones was injured during the play.,D,Jones,SF,93,contact,upper body,tackler,2020,SF,DL,DT,93,Active,D.J. Jones,David,Jones,34718,72,321,Mississippi,3,REG,D.J.,2017,Sun,44199,0.684027778,Seattle Seahawks,San Francisco 49ers,26,23,280,0,328,1,TRUE,San Francisco 49ers,Seattle Seahawks,SF,SEA,3,192,"Bermuda Grass,Perennial Ryegrass Mixture",Grass,Levi's Stadium,FALSE,56,56,2,73.5,0,37.4029,-121.9678,47.5932,-122.3318,0,0,704.3670052,0,8,7,-7,45,4
2020_17_SEA_SF_Penny,2020_SEA_20_Penny,2020_17_SEA_SF,SF,SEA,REG,17,SEA,away,SF,SF,39,44199,319,319,319,Half2,4,2,SF 39,1,(5:19) (Shotgun) 20-R.Penny up the middle to SF 36 for 3 yards (95-K.Street; 65-D.Daniels). SEA-20-R.Penny was injured during the play.,R,Penny,SEA,20,contact,lower body,ball carrier,2020,SEA,RB,RB,20,Inactive,Rashaad Penny,Rashaad,Penny,35097,71,220,San Diego State,2,WC,Rashaad,2018,Sun,44199,0.684027778,Seattle Seahawks,San Francisco 49ers,26,23,280,0,328,1,TRUE,San Francisco 49ers,Seattle Seahawks,SF,SEA,3,192,"Bermuda Grass,Perennial Ryegrass Mixture",Grass,Levi's Stadium,FALSE,56,56,2,73.5,0,37.4029,-121.9678,47.5932,-122.3318,0,0,704.3670052,0,8,7,-7,45,4
2020_17_SEA_SF_Reed,2020_SEA_90_Reed,2020_17_SEA_SF,SF,SEA,REG,17,SF,home,SEA,SEA,49,44199,510,1410,1410,Half2,3,1,SEA 49,10,(8:30) (Shotgun) 3-C.Beathard pass deep right to 85-G.Kittle to SEA 8 for 41 yards (26-Sq.Griffin). SEA-90-J.Reed was injured during the play.,J,Reed,SEA,90,contact,lower body,pass rusher,2020,SEA,DL,DT,90,Active,Jarran Reed,Jarran,Reed,33954,75,306,Alabama,4,WC,Jarran,2016,Sun,44199,0.684027778,Seattle Seahawks,San Francisco 49ers,26,23,280,0,328,1,TRUE,San Francisco 49ers,Seattle Seahawks,SF,SEA,3,192,"Bermuda Grass,Perennial Ryegrass Mixture",Grass,Levi's Stadium,FALSE,56,56,2,73.5,0,37.4029,-121.9678,47.5932,-122.3318,0,0,704.3670052,0,8,7,-7,45,4
2020_17_TEN_HOU_Blacklock,2020_HOU_90_Blacklock,2020_17_TEN_HOU,HOU,TEN,REG,17,TEN,away,HOU,TEN,57,44199,837,1737,1737,Half2,3,1,TEN 43,10,(13:57) (No Huddle) 22-D.Henry left end to TEN 41 for -2 yards (52-J.Greenard). HOU-90-R.Blacklock was injured during the play.,R,Blacklock,HOU,90,contact,lower body,run defender,2020,HOU,DL,DT,90,Active,Ross Blacklock,Ross,Blacklock,35985,75,305,Texas Christian,0,REG,Ross,2020,Sun,44199,0.684027778,Tennessee Titans,Houston Texans,41,38,492,1,457,1,TRUE,Houston Texans,Tennessee Titans,HOU,TEN,4,186,Hellas Matrix Turf,Turf,NRG Stadium,TRUE,65.5,65.5,8.5,45.75,0,29.6849,-95.4106,36.1992,-86.8045,0,0,671.5038063,0,7,7,-7,55.5,4
2020_17_TEN_HOU_Brown,2020_TEN_11_Brown,2020_17_TEN_HOU,HOU,TEN,REG,17,TEN,away,HOU,TEN,90,44199,753,1653,3453,Half1,1,1,TEN 10,10,(12:33) 17-R.Tannehill pass deep right to 11-A.Brown to TEN 31 for 21 yards (26-V.Hargreaves) [94-C.Omenihu]. TEN-11-A.Brown was injured during the play.,A,Brown,TEN,11,contact,lower body,ball carrier,2020,TEN,WR,WR,11,Active,A.J. Brown,Arthur,Brown,35611,72,226,Mississippi,1,WC,A.J.,2019,Sun,44199,0.684027778,Tennessee Titans,Houston Texans,41,38,492,1,457,1,TRUE,Houston Texans,Tennessee Titans,HOU,TEN,4,186,Hellas Matrix Turf,Turf,NRG Stadium,TRUE,65.5,65.5,8.5,45.75,0,29.6849,-95.4106,36.1992,-86.8045,0,0,671.5038063,0,7,7,-7,55.5,4
2020_17_TEN_HOU_Jackson,2020_TEN_25_Jackson,2020_17_TEN_HOU,HOU,TEN,REG,17,HOU,home,TEN,TEN,12,44199,23,23,1823,Half1,2,2,TEN 12,10,(:23) (Shotgun) 4-D.Watson pass short right to 16-K.Coutee to TEN 10 for 2 yards (25-A.Jackson). TEN-25-A.Jackson was injured during the play.,A,Jackson,TEN,25,contact,lower body,tackler,2020,TEN,DB,CB,25,Active,Adoree' Jackson,Adoree',Jackson,34960,71,185,Southern California,3,WC,Adoree',2017,Sun,44199,0.684027778,Tennessee Titans,Houston Texans,41,38,492,1,457,1,TRUE,Houston Texans,Tennessee Titans,HOU,TEN,4,186,Hellas Matrix Turf,Turf,NRG Stadium,TRUE,65.5,65.5,8.5,45.75,0,29.6849,-95.4106,36.1992,-86.8045,0,0,671.5038063,0,7,7,-7,55.5,4
2020_17_TEN_HOU_Saffold,2020_TEN_76_Saffold,2020_17_TEN_HOU,HOU,TEN,REG,17,TEN,away,HOU,HOU,5,44199,304,1204,1204,Half2,3,1,HOU 5,5,(5:04) 22-D.Henry left tackle to HOU 5 for no gain (57-B.Scarlett). TEN-76-R.Saffold III was injured during the play. He is Out.,R,Saffold,TEN,76,contact,upper body,run blocker,2020,TEN,OL,G,76,Active,Rodger Saffold,Rodger,Saffold,32300,77,325,Indiana,10,WC,Rodger,2010,Sun,44199,0.684027778,Tennessee Titans,Houston Texans,41,38,492,1,457,1,TRUE,Houston Texans,Tennessee Titans,HOU,TEN,4,186,Hellas Matrix Turf,Turf,NRG Stadium,TRUE,65.5,65.5,8.5,45.75,0,29.6849,-95.4106,36.1992,-86.8045,0,0,671.5038063,0,7,7,-7,55.5,4
2020_18_CLE_PIT_Dunn,2020_CLE_68_Dunn,2020_18_CLE_PIT,PIT,CLE,POST,18,CLE,away,PIT,CLE,55,44206,587,587,587,Half2,4,2,CLE 45,10,(9:47) 6-B.Mayfield pass short right to 27-K.Hunt pushed ob at PIT 42 for 13 yards (20-C.Sutton). CLE-68-M.Dunn was injured during the play.,M,Dunn,CLE,68,contact,lower body,run blocker,2020,CLE,OL,T,68,R/Injured,Michael Dunn,Michael,Dunn,34574,77,307,Maryland,3,DIV,Michael,2017,Sun,44206,0.84375,Cleveland Browns,Pittsburgh Steelers,48,37,390,0,553,5,TRUE,Pittsburgh Steelers,Cleveland Browns,PIT,CLE,2,208,Kentucky Bluegrass,Grass,Heinz Field,FALSE,32.5,32.5,1,78.5,0,40.4467,-80.0158,41.506,-81.7001,0,0,114.3542408,0,7,7,5,47.5,5
2020_18_IND_BUF_Carrie,2020_IND_38_Carrie,2020_18_IND_BUF,BUF,IND,POST,18,BUF,home,IND,IND,47,44205,792,1692,1692,Half2,3,1,IND 47,10,"(13:12) (No Huddle, Shotgun) 17-J.Allen pass deep middle to 14-S.Diggs to IND 31 for 16 yards (38-T.Carrie). IND-38-T.Carrie was injured during the play. T.Carrie walks off.",T,Carrie,IND,38,contact,back,tackler,2020,IND,DB,CB,38,Active,T.J. Carrie,Travis,Carrie,33082,72,204,Ohio,6,WC,T.J.,2014,Sat,44205,0.545138889,Buffalo Bills,Indianapolis Colts,27,24,397,0,472,0,FALSE,Buffalo Bills,Indianapolis Colts,BUF,IND,2,178,A-Turf Titan,Turf,Highmark Stadium,FALSE,29.5,21.5,8,72.25,0,42.7738,-78.7875,39.7255,-86.2698,0,0,441.8700793,0,6,6,7,50.5,5
2020_18_IND_BUF_Moss,2020_BUF_20_Moss,2020_18_IND_BUF,BUF,IND,POST,18,BUF,home,IND,IND,41,44205,864,864,864,Half2,4,1,IND 41,10,"(14:24) (No Huddle) 20-Z.Moss right end to IND 35 for 6 yards (53-D.Leonard, 38-T.Carrie). BUF-20-Z.Moss was injured during the play. His return is Doubtful. Z.Moss taken off field on cart. Indianapolis challenged the runner was down by contact ruling, and the play was Upheld. The ruling on the field stands. (Timeout #2.)",Z,Moss,BUF,20,contact,knee,ball carrier,2020,BUF,RB,RB,20,R/Injured,Zack Moss,Zaccheus,Moss,35779,69,215,Utah,0,CON,Zack,2020,Sat,44205,0.545138889,Buffalo Bills,Indianapolis Colts,27,24,397,0,472,0,FALSE,Buffalo Bills,Indianapolis Colts,BUF,IND,2,178,A-Turf Titan,Turf,Highmark Stadium,FALSE,29.5,21.5,8,72.25,0,42.7738,-78.7875,39.7255,-86.2698,0,0,441.8700793,0,6,6,7,50.5,5
2020_18_LAR_SEA_Donald,2020_LAR_99_Donald,2020_18_LAR_SEA,SEA,LAR,POST,18,SEA,home,LA,SEA,56,44205,604,1504,1504,Half2,3,3,SEA 44,4,"(10:04) (No Huddle, Shotgun) 3-R.Wilson pass incomplete deep middle to 14-D.Metcalf [99-A.Donald]. LA-99-A.Donald was injured during the play. His return is Questionable.",A,Donald,LAR,99,contact,upper body,tackler,2020,LAR,DL,DT,99,Active,Aaron Donald,Aaron,Donald,33381,73,280,Pittsburgh,6,DIV,Aaron,2014,Sat,44205,0.694444444,Los Angeles Rams,Seattle Seahawks,30,20,333,0,278,2,TRUE,Seattle Seahawks,Los Angeles Rams,SEA,LAR,6,189,FieldTurf Revolution 360,Turf,Lumen Field,FALSE,43,43,2,82,25,47.5932,-122.3318,33.8642,-118.261,0,0,971.927993,0,6,6,3,42,5
2020_18_LAR_SEA_Lewis,2020_SEA_68_Lewis,2020_18_LAR_SEA,SEA,LAR,POST,18,SEA,home,LA,SEA,66,44205,616,616,616,Half2,4,3,SEA 34,1,(10:16) (Shotgun) 32-C.Carson left guard to SEA 34 for no gain (94-A.Robinson). SEA-68-D.Lewis was injured during the play.,D,Lewis,SEA,68,contact,arm,run blocker,2020,SEA,OL,G,68,Active,Damien Lewis,Damien,Lewis,35510,74,332,Louisiana State,0,WC,Damien,2020,Sat,44205,0.694444444,Los Angeles Rams,Seattle Seahawks,30,20,333,0,278,2,TRUE,Seattle Seahawks,Los Angeles Rams,SEA,LAR,6,189,FieldTurf Revolution 360,Turf,Lumen Field,FALSE,43,43,2,82,25,47.5932,-122.3318,33.8642,-118.261,0,0,971.927993,0,6,6,3,42,5
2020_18_LAR_SEA_Reed,2020_SEA_29_Reed,2020_18_LAR_SEA,SEA,LAR,POST,18,LA,away,SEA,LA,80,44205,620,1520,3320,Half1,1,1,LAR 20,10,(10:20) 23-C.Akers right guard to LA 29 for 9 yards (29-D.Reed). SEA-29-D.Reed was injured during the play.,D,Reed,SEA,29,contact,upper body,tackler,2020,SEA,DB,FS,29,Active,D.J. Reed,Dennis,Reed,35380,69,188,Kansas State,2,WC,D.J.,2018,Sat,44205,0.694444444,Los Angeles Rams,Seattle Seahawks,30,20,333,0,278,2,TRUE,Seattle Seahawks,Los Angeles Rams,SEA,LAR,6,189,FieldTurf Revolution 360,Turf,Lumen Field,FALSE,43,43,2,82,25,47.5932,-122.3318,33.8642,-118.261,0,0,971.927993,0,6,6,3,42,5
2020_18_LAR_SEA_Wagner,2020_SEA_54_Wagner,2020_18_LAR_SEA,SEA,LAR,POST,18,LA,away,SEA,LA,76,44205,46,46,1846,Half1,2,3,LAR 24,5,"(:46) (Shotgun) 23-C.Akers right guard to LA 27 for 3 yards (43-C.Dunlap). FUMBLES (43-C.Dunlap), RECOVERED by SEA-35-R.Neal at LA 26. The Replay Official reviewed the fumble ruling, and the play was REVERSED. (Shotgun) 23-C.Akers right guard to LA 27 for 3 yards (43-C.Dunlap). SEA-54-B.Wagner was injured during the play. SEA injury causes timeout",B,Wagner,SEA,54,contact,knee,run defender,2020,SEA,LB,MLB,54,Active,Bobby Wagner,Bobby,Wagner,33051,72,242,Utah State,8,WC,Bobby,2012,Sat,44205,0.694444444,Los Angeles Rams,Seattle Seahawks,30,20,333,0,278,2,TRUE,Seattle Seahawks,Los Angeles Rams,SEA,LAR,6,189,FieldTurf Revolution 360,Turf,Lumen Field,FALSE,43,43,2,82,25,47.5932,-122.3318,33.8642,-118.261,0,0,971.927993,0,6,6,3,42,5
2020_18_LAR_SEA_Wolford,2020_LAR_9_Wolford,2020_18_LAR_SEA,SEA,LAR,POST,18,LA,away,SEA,SEA,20,44205,340,1240,3040,Half1,1,1,SEA 20,10,(5:40) (Shotgun) 9-J.Wolford right tackle to SEA 18 for 2 yards (33-J.Adams). LA-9-J.Wolford was injured during the play. His return is Questionable.,J,Wolford,LAR,9,contact,head/neck,ball carrier,2020,LAR,QB,QB,9,Inactive,John Wolford,John,Wolford,34988,73,200,Wake Forest,2,DIV,John,2018,Sat,44205,0.694444444,Los Angeles Rams,Seattle Seahawks,30,20,333,0,278,2,TRUE,Seattle Seahawks,Los Angeles Rams,SEA,LAR,6,189,FieldTurf Revolution 360,Turf,Lumen Field,FALSE,43,43,2,82,25,47.5932,-122.3318,33.8642,-118.261,0,0,971.927993,0,6,6,3,42,5
